ID,Price,Levy,Manufacturer,Model,year,Category,Leather interior,Engine volume,Mileage,Cylinders,Doors,Wheel,Color,Airbags,Engine Type,Gear box type_Automatic,Gear box type_Manual,Gear box type_Tiptronic,Gear box type_Variator,Drive wheels_FWD,Drive wheels_RWD,Fuel_Diesel,Fuel_Hybrid,Fuel_Hydrogen,Fuel_LPG,Fuel_Petrol,Fuel_Plug-in Hybrid,Engine_Volume_Log
45802232,36235.0,1091,HYUNDAI,H1,0.9506172839506171,Minivan,1,1.252762968495368,-0.17849827426680764,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.8121574488561436
45642811,11917.0,490,HONDA,Insight,0.8888888888888893,Hatchback,1,0.832909122935104,1.5228166659457592,4.0,04-May,1,White,0.375,0,1,0,0,0,1,0,False,True,False,False,False,False,0.6059043893061568
45755013,16308.0,442,TOYOTA,Prius,0.9629629629629655,Hatchback,1,1.0296194171811581,-1.1143112153071835,4.0,04-May,1,White,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.7078482962561655
45782677,20071.0,-,CHEVROLET,Volt,0.9012345679012377,Sedan,1,0.8754687373538999,1.4542912663031706,4.0,04-May,1,Grey,0.75,0,0,0,0,1,1,0,False,False,False,False,False,True,0.6288586214346804
45804394,43360.0,1514,LEXUS,LS 460,0.8888888888888893,Sedan,1,1.7227665977411035,-0.4304504736878766,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,1.0016484949025963
45766642,39829.0,1811,LEXUS,GX 460,0.8765432098765444,Jeep,1,1.7227665977411035,0.33923427152453345,8.0,04-May,1,Black,0.25,0,1,0,0,0,0,0,False,False,False,False,True,False,1.0016484949025963
45804565,5331.0,-,MAZDA,Demio,0.7901234567901234,Sedan,0,0.9162907318741551,0.2783032439693736,4.0,04-May,0,Blue,0.125,0,1,0,0,0,1,0,False,False,False,False,True,False,0.65039140701146
45532039,27598.0,639,VOLKSWAGEN,Tiguan,0.9259259259259274,Jeep,1,1.0986122886681098,-0.1376755034776641,12.0,04-May,1,White,0.75,1,0,0,1,0,0,0,False,False,False,False,True,False,0.7412763113750153
45797301,36899.0,777,HYUNDAI,H1,0.9259259259259274,Minivan,1,1.252762968495368,-0.22977827387873465,4.0,04-May,1,Grey,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.8121574488561436
45810084,28532.0,830,TOYOTA,Aqua,0.9876543209876552,Hatchback,1,0.9162907318741551,-1.5391166329713895,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.65039140701146
45642385,5018.0,629,NISSAN,Juke,0.9382716049382722,Jeep,1,0.9555114450274363,-0.1569565275562286,4.0,04-May,1,Black,0.375,0,1,0,0,0,0,0,False,False,False,False,True,False,0.6706517679334237
45812756,3058.0,1051,HONDA,Accord,0.9506172839506171,Sedan,1,1.2237754316221157,-0.4281001469605073,4.0,04-May,1,White,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7992063962999625
45787355,15681.0,-,NISSAN,Elgrand,0.8024691358024718,Minivan,0,1.5040773967762742,0.07144273786957771,6.0,04-May,0,White,0.125,0,0,0,1,0,0,1,False,False,False,True,False,False,0.9179203620158715
45804796,3000.0,-,HYUNDAI,Santa FE,0.7654320987654337,Jeep,0,1.2237754316221157,-2.3415789601123853,4.0,02-Mar,1,Sky blue,0.125,0,0,0,1,0,1,0,False,False,False,False,False,False,0.7992063962999625
45535275,15681.0,-,HONDA,Elysion,0.8271604938271615,Minivan,0,1.2237754316221157,-0.0488091658165527,4.0,04-May,0,White,0.5,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7992063962999625
45794848,19444.0,-,HYUNDAI,Veloster,0.9135802469135825,Sedan,1,0.9555114450274363,-0.6577072913874785,4.0,02-Mar,1,Blue,0.375,1,1,0,0,0,1,0,False,False,False,False,True,False,0.6706517679334237
45545360,21953.0,501,HONDA,FIT,0.9259259259259274,Sedan,1,0.9162907318741551,-0.5884413359743595,4.0,04-May,1,Blue,0.375,0,0,0,0,1,1,0,False,False,False,False,True,False,0.65039140701146
45812717,13172.0,738,CHEVROLET,Cruze,0.9629629629629655,Sedan,1,0.8754687373538999,-0.4300630586105139,4.0,04-May,1,Blue,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6288586214346804
45732919,14279.0,765,HYUNDAI,Sonata,0.9382716049382722,Sedan,1,1.0986122886681098,0.5451888972503142,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,False,False,False,True,False,False,0.7412763113750153
45802958,51075.0,891,HYUNDAI,Santa FE,0.9506172839506171,Jeep,1,1.0986122886681098,-0.22205494717440552,4.0,04-May,1,Grey,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45758484,4234.0,753,HYUNDAI,Sonata,0.9012345679012377,Sedan,1,1.2237754316221157,0.8503985366313873,4.0,04-May,1,Black,0.375,0,1,0,0,0,1,0,False,True,False,False,False,False,0.7992063962999625
45543179,8624.0,-,HONDA,FIT,0.8148148148148167,Hatchback,0,0.9162907318741551,0.677725287394819,4.0,04-May,0,Silver,0.125,0,0,0,0,1,1,0,False,False,False,False,True,False,0.65039140701146
44951024,36065.0,642,BMW,528,0.9012345679012377,Sedan,1,1.0986122886681098,0.6204646812713943,4.0,04-May,1,Blue,0.75,1,0,0,1,0,0,1,False,False,False,False,True,False,0.7412763113750153
45726764,24709.0,642,SSANGYONG,Korando,0.9012345679012377,Jeep,1,1.0986122886681098,-0.4737759239537728,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
43963322,20385.0,-,TOYOTA,Prius,0.9012345679012377,Hatchback,0,1.0296194171811581,0.7116835285910824,4.0,04-May,1,White,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.7078482962561655
45765388,27284.0,834,TOYOTA,Tacoma,0.9135802469135825,Jeep,1,1.308332819650179,2.313594818735189,4.0,04-May,1,White,0.75,0,1,0,0,0,0,1,False,False,False,False,True,False,0.8365255408710492
45772981,8311.0,891,MERCEDES-BENZ,GLA 250,0.9506172839506171,Jeep,1,1.0986122886681098,-0.17940083006364466,4.0,04-May,1,White,0.375,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7412763113750153
45618064,11917.5,1172,MERCEDES-BENZ,E 350,0.8888888888888893,Sedan,1,1.5040773967762742,2.1733523288135013,6.0,04-May,1,Silver,0.75,0,1,0,0,0,0,0,True,False,False,False,False,False,0.9179203620158715
45730678,37611.0,730,SSANGYONG,Actyon,0.9506172839506171,Jeep,1,0.9555114450274363,-0.6148573455183415,4.0,04-May,1,White,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6706517679334237
45730582,20297.0,707,SSANGYONG,REXTON,0.8888888888888893,Jeep,1,1.0986122886681098,-0.1739775090532249,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45816368,62722.0,-,LEXUS,GS 450,0.9135802469135825,Sedan,1,1.5040773967762742,-0.7185327327933367,6.0,04-May,1,Silver,0.75,0,0,0,0,1,0,1,False,True,False,False,False,False,0.9179203620158715
45749124,13799.0,-,MERCEDES-BENZ,C 230,0.8271604938271615,Sedan,1,1.252762968495368,0.9346043170172996,6.0,04-May,1,Black,0.125,0,0,0,1,0,0,1,False,False,False,False,True,False,0.8121574488561436
45417431,14740.0,1288,CHEVROLET,Captiva,0.8395061728395063,Jeep,1,1.0986122886681098,-0.9649858250066534,4.0,04-May,1,White,0.375,0,0,0,1,0,0,1,True,False,False,False,False,False,0.7412763113750153
45792789,13328.0,761,TOYOTA,Prius,0.8765432098765444,Sedan,0,1.0296194171811581,1.0917810750351074,4.0,04-May,1,Black,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.7078482962561655
45646621,5488.0,394,TOYOTA,Camry,0.9259259259259274,Sedan,1,1.252762968495368,-0.17643808025626906,4.0,04-May,1,White,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.8121574488561436
45793953,2600.0,-,MAZDA,626,0.6790123456790127,Sedan,0,1.0986122886681098,1.4542912663031706,4.0,04-May,1,White,0.75,0,0,1,0,0,1,0,False,False,False,False,True,False,0.7412763113750153
45732812,15257.0,836,HYUNDAI,Sonata,0.8765432098765444,Sedan,1,1.0986122886681098,0.24731887528641813,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7412763113750153
45786778,31361.0,353,TOYOTA,Prius,0.9382716049382722,Sedan,0,1.0296194171811581,1.3646591790830522,4.0,04-May,1,Black,0.625,0,0,0,0,1,1,0,False,True,False,False,False,False,0.7078482962561655
45786781,11604.0,-,FORD,Transit,0.7283950617283956,Microbus,1,1.252762968495368,0.5818135440524775,4.0,02-Mar,1,Red,0.125,0,0,1,0,0,0,1,True,False,False,False,False,False,0.8121574488561436
45791273,9565.0,-,MERCEDES-BENZ,E 270,0.740740740740744,Sedan,0,1.308332819650179,2.1221082052800972,5.0,04-May,1,Silver,0.375,1,0,0,1,0,0,1,True,False,False,False,False,False,0.8365255408710492
45641758,20385.0,1055,MERCEDES-BENZ,C 300,0.9135802469135825,Sedan,1,1.5040773967762742,-1.0011865496202867,6.0,04-May,1,White,0.75,0,1,0,0,0,0,0,False,False,False,False,True,False,0.9179203620158715
45798442,6272.0,-,MAZDA,Demio,0.7777777777777786,Hatchback,0,0.9162907318741551,0.433230471450238,4.0,04-May,0,White,0.25,0,0,0,1,0,1,0,False,False,False,True,False,False,0.65039140701146
45784509,32929.0,-,FORD,Transit,0.8148148148148167,Microbus,0,1.0986122886681098,0.2783032439693736,4.0,02-Mar,1,Yellow,0.125,1,0,1,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45788881,23521.0,1202,KIA,Optima,0.9629629629629655,Sedan,1,1.2237754316221157,-1.4151386696936292,4.0,04-May,1,White,0.625,0,0,0,1,0,1,0,False,False,False,False,True,False,0.7992063962999625
45733444,48547.0,891,HYUNDAI,Sonata,0.9506172839506171,Sedan,1,1.0986122886681098,-1.1603367617468547,4.0,04-May,1,White,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7412763113750153
45815012,16308.0,777,TOYOTA,Camry,0.9259259259259274,Sedan,1,1.252762968495368,1.707622268814187,4.0,04-May,1,Grey,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.8121574488561436
45814314,8467.0,-,HONDA,FIT,0.7654320987654337,Hatchback,0,0.832909122935104,0.28195499940064955,6.0,04-May,0,Silver,0.25,0,0,0,0,1,1,0,False,False,False,False,True,False,0.6059043893061568
45811006,37633.0,915,AUDI,A8,0.9259259259259274,Sedan,1,1.3862943611198906,-0.7411046971964733,6.0,04-May,1,White,0.75,0,1,0,0,0,0,0,True,False,False,False,False,False,0.8697416861919438
45768791,2274.0,584,HONDA,Civic,0.9259259259259274,Sedan,1,1.0296194171811581,0.03379002528601741,4.0,04-May,1,Grey,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7078482962561655
45806020,10349.0,-,BMW,318,0.7777777777777786,Sedan,0,1.0986122886681098,0.22509355721754132,4.0,04-May,1,Red,0.375,0,0,0,1,0,0,1,False,False,False,False,True,False,0.7412763113750153
45814789,40456.0,891,MERCEDES-BENZ,CLA 250,0.9506172839506171,Sedan,1,1.0986122886681098,-0.9361943276598464,4.0,04-May,1,White,0.75,0,1,0,0,0,0,0,False,False,False,False,True,False,0.7412763113750153
45813220,4234.0,308,TOYOTA,Prius,0.9259259259259274,Hatchback,1,1.0296194171811581,0.8510791414849999,4.0,04-May,1,Grey,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.7078482962561655
45802578,45542.0,639,HYUNDAI,Santa FE,0.9259259259259274,Jeep,1,1.0986122886681098,-0.9463029618026368,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45772795,2200.0,967,NISSAN,Micra,0.7037037037037059,Sedan,0,0.7419373447293773,0.9523553983300134,6.0,04-May,1,Green,0.125,0,0,1,0,0,0,1,False,False,False,False,False,False,0.554997910349126
45730521,19278.0,707,SSANGYONG,REXTON,0.8888888888888893,Jeep,1,1.0986122886681098,0.0676535267139725,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45682283,13172.0,-,CHEVROLET,Cruze,0.9753086419753103,Sedan,0,0.8754687373538999,-0.8501357014055481,4.0,04-May,1,Grey,0.5,0,0,0,1,0,1,0,False,False,False,False,True,False,0.6288586214346804
45523136,23521.0,-,CHEVROLET,Volt,0.9012345679012377,Hatchback,0,0.8754687373538999,0.6587319086871648,4.0,04-May,1,Carnelian red,0.625,0,1,0,0,0,1,0,False,False,False,False,False,True,0.6288586214346804
45786365,12544.0,629,VOLKSWAGEN,Polo,0.9382716049382722,Sedan,0,0.9555114450274363,1.374343601649005,4.0,04-May,1,White,0.125,0,0,1,0,0,1,0,False,False,False,False,True,False,0.6706517679334237
45767314,5331.0,-,VOLKSWAGEN,Passat,0.7283950617283956,Sedan,0,1.0647107369924282,-2.3668455231904844,4.0,04-May,1,Blue,0.25,1,0,1,0,0,1,0,True,False,False,False,False,False,0.7249901376627339
45809145,22900.0,732,HONDA,FIT,0.9753086419753103,Hatchback,1,0.832909122935104,-2.321253640159094,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6059043893061568
45804828,32578.0,639,HYUNDAI,Tucson,0.9259259259259274,Jeep,1,1.0986122886681098,0.07238653259638426,4.0,04-May,1,White,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45812803,6429.0,934,TOYOTA,Camry,0.9382716049382722,Sedan,1,1.252762968495368,-0.10350118589359253,4.0,04-May,1,Black,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.8121574488561436
45757666,14583.0,1327,TOYOTA,Camry,0.9753086419753103,Sedan,1,1.252762968495368,-1.431003740043479,4.0,04-May,1,Black,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.8121574488561436
45810401,24283.0,765,CHEVROLET,Orlando,0.9382716049382722,Jeep,1,1.0986122886681098,-0.18010843435048346,4.0,04-May,1,White,0.25,0,1,0,0,0,1,0,False,False,False,True,False,False,0.7412763113750153
45792426,19444.0,890,KIA,Optima,0.9506172839506171,Sedan,1,1.0986122886681098,2.446040121604963,4.0,04-May,1,White,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7412763113750153
45730457,26108.0,640,SSANGYONG,REXTON,0.9135802469135825,Jeep,1,1.0986122886681098,-0.15810675726274057,4.0,04-May,1,White,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45803519,12544.0,765,HYUNDAI,Sonata,0.9382716049382722,Sedan,1,1.0986122886681098,-1.4964889244370247,4.0,04-May,1,Orange,0.25,0,1,0,0,0,1,0,False,False,False,True,False,False,0.7412763113750153
45774228,4391.0,402,KIA,Avella,0.9629629629629655,Sedan,1,0.9555114450274363,-0.25460222595549475,4.0,04-May,1,Silver,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.6706517679334237
45805994,10036.0,-,TOYOTA,Prius,0.8395061728395063,Hatchback,0,0.9162907318741551,1.26834974788062,4.0,04-May,0,Silver,0.5,0,1,0,0,0,1,0,False,True,False,False,False,False,0.65039140701146
45804342,27294.0,986,JEEP,Compass,0.8765432098765444,Jeep,1,1.2237754316221157,-0.5481506136970908,4.0,04-May,1,Green,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7992063962999625
45778908,11604.0,-,MERCEDES-BENZ,C 240,0.7654320987654337,Sedan,0,1.1631508098056809,1.4144842963929696,4.0,04-May,1,Silver,0.25,1,1,0,0,0,0,1,True,False,False,False,False,False,0.7715658670580717
45812814,22894.0,-,VOLKSWAGEN,Jetta,0.9135802469135825,Sedan,1,1.0986122886681098,0.11608146586948552,4.0,04-May,1,White,0.5,1,0,1,0,0,1,0,False,False,False,False,True,False,0.7412763113750153
45782225,7527.0,-,TOYOTA,VOXY,0.7901234567901234,Minivan,0,1.0986122886681098,1.2102559282747778,4.0,04-May,0,Silver,0.125,0,0,0,0,1,1,0,False,False,False,False,True,False,0.7412763113750153
45762445,13172.0,473,CHEVROLET,Cruze,0.9259259259259274,Sedan,1,0.8754687373538999,-0.2896968504927723,4.0,04-May,1,Black,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6288586214346804
45753948,18817.0,639,HYUNDAI,Elantra,0.9259259259259274,Hatchback,0,1.0986122886681098,-0.1739775090532249,4.0,04-May,1,White,0.375,0,0,0,1,0,1,0,False,False,False,False,True,False,0.7412763113750153
45757709,3607.0,924,NISSAN,Sentra,0.9629629629629655,Sedan,1,1.0296194171811581,0.2783032439693736,4.0,04-May,1,Grey,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7078482962561655
45766723,14113.0,308,TOYOTA,Prius,0.9259259259259274,Jeep,1,1.0296194171811581,0.6523865436044616,4.0,04-May,1,White,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.7078482962561655
45756848,25089.0,-,BMW,335,0.8518518518518547,Coupe,1,1.3862943611198906,0.3514473483491209,6.0,02-Mar,1,Blue,0.625,1,1,0,0,0,0,1,False,False,False,False,True,False,0.8697416861919438
45543495,14740.0,639,FORD,Focus,0.9259259259259274,Hatchback,1,1.0986122886681098,-0.42867417965294,4.0,04-May,1,Black,0.75,0,0,0,1,0,1,0,False,False,False,False,True,False,0.7412763113750153
45803565,11290.0,-,HONDA,FIT,0.8271604938271615,Hatchback,0,0.832909122935104,0.02617366168331872,4.0,04-May,0,Black,0.3125,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6059043893061568
45781074,13799.0,-,FORD,Transit,0.7037037037037059,Microbus,0,1.252762968495368,0.8628404049984345,4.0,04-May,1,White,0.125,0,0,1,0,0,0,1,True,False,False,False,False,False,0.8121574488561436
45521131,23521.0,1750,TOYOTA,Highlander LIMITED,0.8518518518518547,Jeep,1,1.4586150226995167,0.677725287394819,6.0,04-May,1,White,0.75,0,1,0,0,0,0,0,False,True,False,False,False,False,0.8995981924982445
45815070,14269.0,1249,TOYOTA,Camry,0.9629629629629655,Sedan,1,1.252762968495368,-1.0683766013166578,4.0,04-May,1,Red,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.8121574488561436
45784340,15681.0,-,AUDI,A6,0.8395061728395063,Sedan,1,1.4350845252893227,1.6409817487225276,6.0,04-May,1,Grey,0.75,0,0,0,1,0,0,0,False,False,False,False,True,False,0.8899814685765689
45768524,1490.0,640,FORD,Escape,0.9135802469135825,Jeep,1,1.0986122886681098,0.07449782939388484,4.0,04-May,1,Blue,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7412763113750153
45730143,25591.0,528,HYUNDAI,Elantra,0.9259259259259274,Sedan,1,0.9555114450274363,0.17103451307474646,4.0,04-May,1,White,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6706517679334237
45728530,47076.0,765,SSANGYONG,REXTON,0.9382716049382722,Jeep,1,1.0986122886681098,-0.07382953298097189,4.0,04-May,1,White,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
44784151,11290.0,-,HONDA,FIT,0.8024691358024718,Hatchback,0,0.832909122935104,0.2783032439693736,4.0,04-May,0,Silver,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6059043893061568
45769456,18503.0,531,MINI,Countryman,0.9012345679012377,Jeep,1,0.9555114450274363,-0.6372958563447894,4.0,04-May,1,Blue,0.5,1,0,1,0,0,1,0,False,False,False,False,True,False,0.6706517679334237
45552228,8154.0,1486,HONDA,FIT,0.8765432098765444,Sedan,1,0.832909122935104,-0.29839678305461576,4.0,04-May,0,Silver,0.125,0,0,0,1,0,1,0,False,True,False,False,False,False,0.6059043893061568
45809192,41400.0,833,CHEVROLET,Captiva,0.9382716049382722,Jeep,1,1.1631508098056809,-0.7109834353066057,4.0,04-May,1,Grey,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7715658670580717
45781669,13485.0,-,DODGE,Caravan,0.8271604938271615,Minivan,0,1.4586150226995167,0.11608146586948552,6.0,04-May,1,Blue,0.75,0,1,0,0,0,1,0,False,False,False,True,False,False,0.8995981924982445
45787515,11917.0,-,HONDA,CR-Z,0.8765432098765444,Coupe,1,0.9162907318741551,0.7713457746557569,4.0,02-Mar,0,Red,0.5,0,0,1,0,0,1,0,False,True,False,False,False,False,0.65039140701146
45789365,21326.0,1624,MERCEDES-BENZ,E 350,0.8641975308641996,Sedan,1,1.5040773967762742,-0.1604812879863676,8.0,04-May,1,Black,0.25,0,1,0,0,0,0,0,False,False,False,False,True,False,0.9179203620158715
45764778,23207.0,1664,TOYOTA,Tundra,0.9135802469135825,Jeep,1,1.9021075263969205,2.037285634962923,8.0,04-May,1,Grey,0.75,0,1,0,0,0,0,0,False,False,False,False,True,False,1.0654372062900141
45815229,3058.0,784,TOYOTA,Yaris,0.9629629629629655,Sedan,1,0.9162907318741551,-0.26901532094209685,4.0,04-May,1,White,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.65039140701146
45696398,5018.0,-,TOYOTA,Prius,0.8271604938271615,Sedan,0,0.9162907318741551,1.6103496645464728,4.0,04-May,1,Blue,0.375,0,1,0,0,0,1,0,False,True,False,False,False,False,0.65039140701146
45776500,13172.0,1266,HONDA,FIT,0.9259259259259274,Hatchback,1,0.9162907318741551,-0.8661576551281029,4.0,04-May,0,White,0.25,0,1,0,0,0,1,0,False,True,False,False,False,False,0.65039140701146
45793090,6125.0,789,CHEVROLET,Cruze,0.8641975308641996,Sedan,1,0.9555114450274363,-0.5840074037589302,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6706517679334237
45765010,32302.0,1604,MERCEDES-BENZ,E 350,0.9259259259259274,Sedan,1,1.8718021769015913,-0.28034150295361565,8.0,04-May,1,Grey,0.75,0,1,0,0,0,0,0,True,False,False,False,False,False,1.0549397689047313
45814298,9722.0,-,MERCEDES-BENZ,E 220,0.7901234567901234,Sedan,1,1.1631508098056809,0.9078368807409429,4.0,04-May,0,Blue,0.5,1,0,1,0,0,0,1,True,False,False,False,False,False,0.7715658670580717
45793578,39201.0,1399,LEXUS,RX 450 HYBRID,0.8765432098765444,Jeep,1,1.5040773967762742,0.2597738302467888,4.0,04-May,1,Black,0.75,0,0,0,1,0,0,0,False,True,False,False,False,False,0.9179203620158715
45651123,14583.0,765,MERCEDES-BENZ,GLA 250,0.9382716049382722,Jeep,1,1.0986122886681098,-0.30422894306978265,4.0,04-May,1,White,0.375,0,1,0,0,0,0,0,False,False,False,False,True,False,0.7412763113750153
45809173,35808.0,784,TOYOTA,Aqua,0.9629629629629655,Hatchback,1,0.9162907318741551,-1.266844156977435,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.65039140701146
44755180,65545.0,1079,MERCEDES-BENZ,GLC 300,0.9753086419753103,Jeep,1,1.0986122886681098,-1.9032017170029039,12.0,04-May,1,Black,0.75,1,0,0,1,0,0,1,False,False,False,False,True,False,0.7412763113750153
45813191,16308.0,1327,TOYOTA,Camry,0.9753086419753103,Sedan,1,1.252762968495368,-1.3957099502394001,4.0,04-May,1,Blue,0.75,0,1,0,0,0,1,0,False,False,False,False,True,False,0.8121574488561436
45800730,19444.0,639,HYUNDAI,Elantra GT,0.9259259259259274,Hatchback,1,1.0986122886681098,-0.23550678167685918,4.0,04-May,1,Blue,0.4375,0,0,0,1,0,1,0,False,False,False,False,True,False,0.7412763113750153
45765937,3700.0,-,NISSAN,Micra,0.7160493827160508,Sedan,0,0.6931471805599453,-0.1604812879863676,4.0,04-May,1,Blue,0.0625,0,0,1,0,0,1,0,False,False,False,False,True,False,0.5265890341390445
45786722,9000.0,-,FORD,Transit,0.654320987654323,Microbus,0,1.252762968495368,-0.1604812879863676,2.0,02-Mar,1,Carnelian red,0.0625,1,0,1,0,0,0,1,True,False,False,False,False,False,0.8121574488561436
45732364,73310.0,1077,HYUNDAI,Santa FE,0.9876543209876552,Jeep,1,1.0986122886681098,-2.314889037991191,4.0,04-May,1,Grey,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45803077,34340.0,765,HYUNDAI,Santa FE,0.9382716049382722,Jeep,1,1.0986122886681098,-1.396555962729384,4.0,04-May,1,White,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45808951,19071.0,528,CHEVROLET,Aveo,0.9259259259259274,Hatchback,1,0.9555114450274363,-0.8775269291113024,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.6706517679334237
45804024,50861.0,877,HYUNDAI,Tucson,0.9629629629629655,Jeep,1,0.9932517730102833,-0.7181268662612076,4.0,04-May,1,Black,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.6897673619073008
45801229,7840.0,-,MITSUBISHI,Airtrek,0.7901234567901234,Jeep,0,1.0986122886681098,-1.8226808366093317,6.0,04-May,1,Silver,0.25,1,0,0,1,0,0,0,False,False,False,False,True,False,0.7412763113750153
45653540,3763.0,1850,MERCEDES-BENZ,ML 350,0.8518518518518547,Jeep,1,1.5040773967762742,2.1002230422737527,6.0,04-May,1,Black,0.75,0,1,0,0,0,0,0,True,False,False,False,False,False,0.9179203620158715
45769179,4547.0,1850,MERCEDES-BENZ,E 350,0.8518518518518547,Sedan,1,1.5040773967762742,2.9315704515893626,6.0,04-May,1,Black,0.75,0,1,0,0,0,0,0,True,False,False,False,False,False,0.9179203620158715
45793619,19444.0,333,FORD,C-MAX,0.9259259259259274,Hatchback,1,1.0986122886681098,-1.0319500500289396,4.0,04-May,1,Grey,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.7412763113750153
45787052,27284.0,-,FORD,C-MAX,0.9629629629629655,Sedan,0,1.0986122886681098,-0.6047974683101519,4.0,04-May,1,Black,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.7412763113750153
45646976,48610.0,1356,MERCEDES-BENZ,S 550,0.9259259259259274,Sedan,1,1.7227665977411035,-0.31797937242263985,8.0,04-May,1,Blue,0.75,0,1,0,0,0,0,1,False,False,False,False,True,False,1.0016484949025963
45796775,6272.0,-,OPEL,Astra CNG,0.7901234567901234,Universal,0,0.9555114450274363,0.40277982150801644,4.0,04-May,1,Red,0.25,0,0,1,0,0,1,0,False,False,False,False,False,False,0.6706517679334237
45768465,43278.0,2225,LEXUS,GX 460,0.9629629629629655,Jeep,1,1.7227665977411035,-0.2616614435989469,8.0,04-May,1,White,0.375,0,1,0,0,0,0,0,False,False,False,False,True,False,1.0016484949025963
45803081,33243.0,640,HYUNDAI,Santa FE,0.9135802469135825,Jeep,1,1.0986122886681098,0.9370939563997928,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,True,False,False,False,False,False,0.7412763113750153
45770899,14113.0,308,TOYOTA,Prius,0.9259259259259274,Jeep,1,1.0296194171811581,1.9066605133547563,4.0,04-May,1,White,0.75,0,1,0,0,0,1,0,False,True,False,False,False,False,0.7078482962561655
45809028,5739.0,761,DAEWOO,Lacetti,0.8765432098765444,Sedan,1,1.0296194171811581,-0.47743304684894133,4.0,04-May,1,Silver,0.25,0,1,0,0,0,1,0,False,False,False,False,True,False,0.7078482962561655
45789648,7840.0,-,BMW,530,0.6913580246913611,Sedan,1,1.3862943611198906,-0.29839678305461576,6.0,02-Mar,1,Black,0.125,0,0,1,0,0,0,1,False,False,False,False,True,False,0.8697416861919438
